Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Ward,Parish,Introduced,Terminated,Altitude,Country,Last Updated,Quality,LSOA Code,LSOA Name,LSOA Code 2021,LSOA Name 2021
M45 7SN,Yes,53.556810,-2.299151,380280,406729,SD802067,Pilkington Park,"Bury, unparished area",1994-05-01,,106,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005007,Bury 019D,E01005007,Bury 019D
M45 7SP,Yes,53.558216,-2.297380,380398,406885,SD803068,Pilkington Park,"Bury, unparished area",1994-05-01,,107,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005007,Bury 019D,E01005007,Bury 019D
M45 7SQ,Yes,53.559054,-2.296736,380441,406978,SD804069,Pilkington Park,"Bury, unparished area",1994-05-01,,108,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005007,Bury 019D,E01005007,Bury 019D
M45 7SR,No,53.534440,-2.287119,381067,404237,SD810042,St. Mary's,"Bury, unparished area",1994-12-01,2003-05-01,98,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005034,Bury 022D,E01005034,Bury 022D
M45 7SS,Yes,53.559557,-2.295923,380495,407034,SD804070,Pilkington Park,"Bury, unparished area",1994-05-01,,105,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005007,Bury 019D,E01005007,Bury 019D
M45 7ST,Yes,53.560026,-2.296064,380486,407086,SD804070,Pilkington Park,"Bury, unparished area",1994-05-01,,102,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005007,Bury 019D,E01005007,Bury 019D
M45 7SU,Yes,53.557206,-2.295410,380528,406772,SD805067,Pilkington Park,"Bury, unparished area",1994-05-01,,105,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005007,Bury 019D,E01005007,Bury 019D
M45 7SW,Yes,53.558048,-2.299052,380287,406867,SD802068,Pilkington Park,"Bury, unparished area",1994-05-01,,103,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005007,Bury 019D,E01005007,Bury 019D
M45 7SX,Yes,53.556891,-2.294711,380574,406737,SD805067,Unsworth,"Bury, unparished area",1994-05-01,,104,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01004987,Bury 020C,E01004987,Bury 020C
M45 7SY,Yes,53.555549,-2.295789,380502,406588,SD805065,Unsworth,"Bury, unparished area",1994-05-01,,103,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01004988,Bury 020D,E01004988,Bury 020D
M45 7SZ,Yes,53.554678,-2.295194,380541,406491,SD805064,Unsworth,"Bury, unparished area",1994-05-01,,104,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01004988,Bury 020D,E01004988,Bury 020D
M45 7TA,Yes,53.553193,-2.296165,380476,406326,SD804063,Unsworth,"Bury, unparished area",1994-05-01,,109,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01004989,Bury 019C,E01004989,Bury 019C
M45 7TB,No,53.554748,-2.300344,380200,406500,SD802064,Pilkington Park,"Bury, unparished area",1994-12-01,1996-06-01,109,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005011,Bury 019E,E01005011,Bury 019E
M45 7TD,Yes,53.555811,-2.299401,380263,406618,SD802066,Pilkington Park,"Bury, unparished area",1994-05-01,,107,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005011,Bury 019E,E01005011,Bury 019E
M45 7TE,No,53.553383,-2.296591,380448,406347,SD804063,Unsworth,"Bury, unparished area",1995-01-01,1997-06-01,108,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01004989,Bury 019C,E01004989,Bury 019C
M45 7TF,No,53.547562,-2.298784,380300,405700,SD802057,Pilkington Park,"Bury, unparished area",1995-07-01,1996-12-01,117,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01004989,Bury 019C,E01004989,Bury 019C
M45 7TG,Yes,53.545361,-2.321583,378788,405462,SD787054,Pilkington Park,"Bury, unparished area",1994-05-01,,124,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01004985,Bury 019B,E01004985,Bury 019B
M45 7TH,Yes,53.554749,-2.299119,380281,406500,SD802064,Pilkington Park,"Bury, unparished area",1994-05-01,,108,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005011,Bury 019E,E01005011,Bury 019E
M45 7TJ,No,53.547259,-2.301317,380132,405667,SD801056,Pilkington Park,"Bury, unparished area",1997-12-01,1998-12-01,120,England,2024-09-07,Postcode sector mean (mainly PO Boxes),E01004989,Bury 019C,E01004989,Bury 019C
M45 7TL,Yes,53.538883,-2.318127,379014,404740,SD790047,Pilkington Park,"Bury, unparished area",1994-05-01,,103,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01004985,Bury 019B,E01004985,Bury 019B
M45 7TN,Yes,53.537608,-2.314345,379264,404597,SD792045,Pilkington Park,"Bury, unparished area",1994-05-01,,100,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01004985,Bury 019B,E01004985,Bury 019B
M45 7TP,Yes,53.543852,-2.317890,379032,405293,SD790052,Pilkington Park,"Bury, unparished area",1994-05-01,,122,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01004985,Bury 019B,E01004985,Bury 019B
M45 7TQ,Yes,53.539850,-2.326071,378488,404850,SD784048,Pilkington Park,"Bury, unparished area",1994-05-01,,104,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01004985,Bury 019B,E01004985,Bury 019B
M45 7TR,Yes,53.541644,-2.313543,379319,405046,SD793050,Pilkington Park,"Bury, unparished area",1994-05-01,,115,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01004985,Bury 019B,E01004985,Bury 019B
M45 7TS,Yes,53.540988,-2.313432,379326,404973,SD793049,Pilkington Park,"Bury, unparished area",1994-05-01,,114,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01004985,Bury 019B,E01004985,Bury 019B
M45 7TT,Yes,53.554684,-2.299979,380224,406493,SD802064,Pilkington Park,"Bury, unparished area",1994-05-01,,109,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005011,Bury 019E,E01005011,Bury 019E
M45 7TU,Yes,53.554532,-2.304131,379949,406477,SD799064,Pilkington Park,"Bury, unparished area",1994-05-01,,109,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005011,Bury 019E,E01005011,Bury 019E
M45 7TW,Yes,53.533229,-2.317555,379049,404111,SD790041,Pilkington Park,"Bury, unparished area",1994-05-01,,74,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01004985,Bury 019B,E01004985,Bury 019B
M45 7TX,Yes,53.534367,-2.286951,381078,404229,SD810042,St. Mary's,"Bury, unparished area",1998-12-01,,98,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005034,Bury 022D,E01005034,Bury 022D
M45 7TY,No,53.547259,-2.301317,380132,405667,SD801056,Pilkington Park,"Bury, unparished area",1998-06-01,1999-12-01,120,England,2024-09-07,Postcode sector mean (mainly PO Boxes),E01004989,Bury 019C,E01004989,Bury 019C
M45 7TZ,No,53.534440,-2.287119,381067,404237,SD810042,St. Mary's,"Bury, unparished area",1994-05-01,2003-07-01,98,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005034,Bury 022D,E01005034,Bury 022D
M45 7UA,Yes,53.547930,-2.302454,380057,405742,SD800057,Pilkington Park,"Bury, unparished area",1994-05-01,,122,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01004989,Bury 019C,E01004989,Bury 019C
M45 7UB,Yes,53.547807,-2.301170,380142,405728,SD801057,Pilkington Park,"Bury, unparished area",1994-05-01,,119,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01004989,Bury 019C,E01004989,Bury 019C
M45 7UD,Yes,53.548106,-2.300372,380195,405761,SD801057,Pilkington Park,"Bury, unparished area",1994-05-01,,119,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01004989,Bury 019C,E01004989,Bury 019C
M45 7UE,Yes,53.547132,-2.301814,380099,405653,SD800056,Pilkington Park,"Bury, unparished area",1994-05-01,,121,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01004989,Bury 019C,E01004989,Bury 019C
M45 7UF,No,53.534440,-2.287119,381067,404237,SD810042,St. Mary's,"Bury, unparished area",2008-04-01,2009-06-01,98,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005034,Bury 022D,E01005034,Bury 022D
M45 7UG,No,53.534440,-2.287119,381067,404237,SD810042,St. Mary's,"Bury, unparished area",2007-12-01,2008-01-01,98,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005034,Bury 022D,E01005034,Bury 022D
M45 7UH,No,53.547259,-2.301317,380132,405667,SD801056,Pilkington Park,"Bury, unparished area",1994-05-01,2000-06-01,120,England,2024-09-07,Postcode sector mean (mainly PO Boxes),E01004989,Bury 019C,E01004989,Bury 019C
M45 7UJ,No,53.534440,-2.287119,381067,404237,SD810042,St. Mary's,"Bury, unparished area",2004-06-01,2007-04-01,98,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005034,Bury 022D,E01005034,Bury 022D
M45 7UL,Yes,53.546695,-2.302941,380024,405605,SD800056,Pilkington Park,"Bury, unparished area",1994-05-01,,124,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01004989,Bury 019C,E01004989,Bury 019C
M45 7UN,Yes,53.557310,-2.299620,380249,406785,SD802067,Pilkington Park,"Bury, unparished area",1994-05-01,,106,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005007,Bury 019D,E01005007,Bury 019D
M45 7UP,Yes,53.558510,-2.297757,380373,406918,SD803069,Pilkington Park,"Bury, unparished area",1994-05-01,,105,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005007,Bury 019D,E01005007,Bury 019D
M45 7UQ,Yes,53.558777,-2.296206,380476,406947,SD804069,Pilkington Park,"Bury, unparished area",1994-05-01,,108,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005007,Bury 019D,E01005007,Bury 019D
M45 7UR,No,53.534440,-2.287119,381067,404237,SD810042,St. Mary's,"Bury, unparished area",2001-06-01,2006-03-01,98,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005034,Bury 022D,E01005034,Bury 022D
M45 7US,No,53.534457,-2.287117,381067,404239,SD810042,St. Mary's,"Bury, unparished area",2018-05-01,2019-11-01,98,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005034,Bury 022D,E01005034,Bury 022D
M45 7UT,Yes,53.559678,-2.295261,380539,407047,SD805070,Pilkington Park,"Bury, unparished area",1994-05-01,,103,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005007,Bury 019D,E01005007,Bury 019D
M45 7UU,Yes,53.558932,-2.295030,380554,406964,SD805069,Pilkington Park,"Bury, unparished area",1994-05-01,,105,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005007,Bury 019D,E01005007,Bury 019D
M45 7UW,Yes,53.557634,-2.300047,380221,406821,SD802068,Pilkington Park,"Bury, unparished area",1994-05-01,,104,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005007,Bury 019D,E01005007,Bury 019D
M45 7UX,No,53.534440,-2.287119,381067,404237,SD810042,St. Mary's,"Bury, unparished area",2002-08-01,2009-09-01,98,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005034,Bury 022D,E01005034,Bury 022D
M45 7UY,Yes,53.547543,-2.298268,380334,405698,SD803056,Pilkington Park,"Bury, unparished area",2004-11-01,,116,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01004989,Bury 019C,E01004989,Bury 019C
M45 7UZ,Yes,53.546220,-2.295952,380487,405550,SD804055,Pilkington Park,"Bury, unparished area",2002-11-01,,113,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01004986,Bury 020B,E01004986,Bury 020B
M45 7WA,No,53.534440,-2.287119,381067,404237,SD810042,St. Mary's,"Bury, unparished area",2002-06-01,2017-03-01,98,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005034,Bury 022D,E01005034,Bury 022D
M45 7WB,Yes,53.549283,-2.303912,379961,405893,SD799058,Pilkington Park,"Bury, unparished area",1994-05-01,,123,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005011,Bury 019E,E01005011,Bury 019E
M45 7WD,No,53.534440,-2.287119,381067,404237,SD810042,St. Mary's,"Bury, unparished area",2004-05-01,2006-01-01,98,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005034,Bury 022D,E01005034,Bury 022D
M45 7WE,Yes,53.548737,-2.299577,380248,405831,SD802058,Pilkington Park,"Bury, unparished area",1994-05-01,,118,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01004989,Bury 019C,E01004989,Bury 019C
M45 7WF,Yes,53.548980,-2.298806,380299,405858,SD802058,Pilkington Park,"Bury, unparished area",1994-05-01,,118,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01004989,Bury 019C,E01004989,Bury 019C
M45 7WG,Yes,53.555571,-2.308378,379668,406594,SD796065,Pilkington Park,"Bury, unparished area",1994-05-01,,103,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005011,Bury 019E,E01005011,Bury 019E
M45 7WH,Yes,53.548376,-2.300088,380214,405791,SD802057,Pilkington Park,"Bury, unparished area",1994-05-01,,119,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01004989,Bury 019C,E01004989,Bury 019C
M45 7WJ,Yes,53.549627,-2.303009,380021,405931,SD800059,Pilkington Park,"Bury, unparished area",1994-05-01,,122,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005011,Bury 019E,E01005011,Bury 019E
M45 7WL,Yes,53.552095,-2.303840,379967,406206,SD799062,Pilkington Park,"Bury, unparished area",1994-05-01,,115,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005011,Bury 019E,E01005011,Bury 019E
M45 7WN,Yes,53.552309,-2.301776,380104,406229,SD801062,Pilkington Park,"Bury, unparished area",1994-05-01,,114,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01004989,Bury 019C,E01004989,Bury 019C
M45 7WP,Yes,53.553572,-2.306311,379804,406371,SD798063,Pilkington Park,"Bury, unparished area",1994-05-01,,107,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005011,Bury 019E,E01005011,Bury 019E
M45 7WQ,Yes,53.555290,-2.309191,379614,406563,SD796065,Pilkington Park,"Bury, unparished area",1994-05-01,,100,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005011,Bury 019E,E01005011,Bury 019E
M45 7WR,Yes,53.551094,-2.302537,380053,406094,SD800060,Pilkington Park,"Bury, unparished area",1994-05-01,,117,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005011,Bury 019E,E01005011,Bury 019E
M45 7WS,Yes,53.551824,-2.301486,380123,406175,SD801061,Pilkington Park,"Bury, unparished area",1994-05-01,,115,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01004989,Bury 019C,E01004989,Bury 019C
